,Volume
2020-04-10,10629966.444742586
2020-04-13,13346890.234329062
2020-04-14,6383427.593169803
2020-04-15,14502685.989201004
2020-04-16,10198853.400531018
2020-04-17,10065398.713282904
2020-04-20,9684953.506584398
2020-04-21,7360339.50160867
2020-04-22,11571062.916729365
2020-04-23,10859143.117884666
2020-04-24,14929475.41980002
2020-04-27,8496718.0421216
2020-04-28,9571727.803167569
2020-04-29,10910848.66366679
2020-04-30,12318938.997604802
2020-05-01,11632821.807813136
2020-05-04,8503301.812025916
2020-05-05,12844315.47809545
2020-05-06,12488387.288512532
2020-05-07,12505231.700659253
2020-05-08,9303096.481654525
2020-05-11,8919211.952453725
2020-05-12,10559311.014617007
2020-05-13,8888479.550507592
2020-05-14,10820869.771676255
2020-05-15,11536477.632848777
2020-05-18,9628225.282606713
2020-05-19,10967553.077453082
2020-05-20,9012604.70766075
2020-05-21,9272587.508691395
2020-05-22,10134614.382901171
2020-05-25,8087688.1187358815
2020-05-26,11182335.330223642
2020-05-27,13492885.711487819
2020-05-28,15453397.705232855
2020-05-29,22219714.52101612
2020-06-01,10244739.032612344
2020-06-02,11435210.845905323
2020-06-03,8120540.907488396
2020-06-04,10178604.168354008
2020-06-05,11146402.80706416
2020-06-08,16697603.438876344
2020-06-09,11178614.805038756
2020-06-10,13278037.408831771
2020-06-11,10193260.276534723
2020-06-12,8533480.482616225
2020-06-15,12528563.931319173
2020-06-16,13804344.19398479
2020-06-17,14835633.660788935
2020-06-18,8436183.459679749
2020-06-19,15073693.18575155
2020-06-22,7180798.882377791
2020-06-23,13355019.32168562
2020-06-24,20249472.767243642
2020-06-25,8313650.165189766
2020-06-26,9805762.589008344
2020-06-29,10023762.599155093
2020-06-30,10540599.056253862
2020-07-01,8919998.579879656
2020-07-02,10528772.707595149
2020-07-03,8820318.794687504
2020-07-06,10918216.233502965
2020-07-07,9649737.129651764
2020-07-08,17701161.208959766
2020-07-09,8757522.709935712
2020-07-10,10413573.820680637
2020-07-13,11803697.727801602
2020-07-14,9039542.832772354
2020-07-15,13274946.8595041
2020-07-16,13915326.62082477
2020-07-17,7873525.941279309
2020-07-20,10311348.769707244
2020-07-21,12588170.6674937
2020-07-22,15044627.555682274
2020-07-23,17984612.21248434
2020-07-24,8413439.26406536
2020-07-27,11140969.786270093
2020-07-28,12731693.199324805
2020-07-29,13427445.680736832
2020-07-30,11336062.584796678
2020-07-31,23892092.191467352
2020-08-03,10486244.750758184
2020-08-04,12761057.426172156
2020-08-05,18838750.745316632
2020-08-06,15885412.349712374
2020-08-07,12564820.486020226
2020-08-10,7690903.122482922
2020-08-11,13867090.308678852
2020-08-12,10319932.958341572
2020-08-13,12569080.953024982
2020-08-14,14653762.734630443
2020-08-17,8370564.884251486
2020-08-18,14882170.700711343
2020-08-19,14047740.638285253
2020-08-20,12706009.787856616
2020-08-21,17291917.002634313
2020-08-24,9529790.37194477
2020-08-25,10232141.087431911
2020-08-26,10581310.559651691
2020-08-27,8889531.319751576
2020-08-28,11235867.40902659
2020-08-31,25254211.66631642
2020-09-01,12875839.497003324
2020-09-02,15485214.892507227
2020-09-03,10700965.479316471
2020-09-04,15783577.4377754
2020-09-07,9548914.574376563
2020-09-08,22110066.831651974
2020-09-09,14859886.207093807
2020-09-10,8864106.478357838
2020-09-11,9085733.784508092
2020-09-14,11289841.175168417
2020-09-15,11606200.056046907
2020-09-16,15198583.017827375
2020-09-17,11915006.835346444
2020-09-18,11351831.941049468
2020-09-21,8453347.525693325
2020-09-22,8762933.35731792
2020-09-23,11810426.322134584
2020-09-24,13003078.711686822
2020-09-25,12128914.387365738
2020-09-28,7766990.752314166
2020-09-29,12743013.826780373
2020-09-30,14225985.01873085
2020-10-01,8894314.598336954
2020-10-02,12005822.038174842
2020-10-05,10379471.206356918
2020-10-06,9568789.489408612
2020-10-07,14183630.487221355
2020-10-08,12259565.672074702
2020-10-09,14774675.09566498
2020-10-12,12960803.686625576
2020-10-13,9115171.877920412
2020-10-14,10698668.142624445
2020-10-15,12174033.237170978
2020-10-16,13075469.616508212
2020-10-19,31748426.601923548
2020-10-20,28895515.966535762
2020-10-21,14955704.304168979
2020-10-22,13997464.123190919
2020-10-23,14449181.61802071
2020-10-26,11935410.811132453
2020-10-27,11585738.64412834
2020-10-28,15635076.665803855
2020-10-29,9226457.093782546
2020-10-30,11152909.212109378
2020-11-02,9322817.19193036
2020-11-03,12682027.618472196
2020-11-04,52173160.508485824
2020-11-05,7274201.344540194
2020-11-06,13705696.735819362
2020-11-09,7297117.136690508
2020-11-10,11261374.630017146
2020-11-11,16914625.699677616
2020-11-12,11159604.068792481
2020-11-13,9325523.92095113
2020-11-16,8916762.028166745
2020-11-17,14552113.361268703
2020-11-18,11369656.305384478
2020-11-19,11574415.91569268
2020-11-20,11975948.637748802
2020-11-23,9069901.056805348
2020-11-24,20143957.08768915
2020-11-25,15395896.773244113
2020-11-26,7089771.954533128
2020-11-27,12390139.944050675
2020-11-30,9076830.705363294
2020-12-01,15207289.077225924
2020-12-02,11282866.7391214
2020-12-03,10825904.223515807
2020-12-04,13329447.939281195
2020-12-07,12740424.059899038
2020-12-08,9710115.725540271
2020-12-09,12516424.507906107
2020-12-10,10031058.754847964
2020-12-11,10361889.49272679
2020-12-14,15575520.11044018
2020-12-15,13864260.417127922
2020-12-16,10239171.5499326
2020-12-17,13668380.079521127
2020-12-18,19138863.60209189
2020-12-21,13295434.705728484
2020-12-22,9105995.41272648
2020-12-23,12183200.3554733
2020-12-24,14803275.79650917
2020-12-25,10299858.187921327
2020-12-28,11715205.756956855
2020-12-29,15128511.660316749
2020-12-30,11085414.670310786
2020-12-31,11089471.897742264
2021-01-01,5916236.71505877
2021-01-04,8506599.624095695
2021-01-05,12104231.773352081
2021-01-06,10360488.226803407
2021-01-07,16138007.527856357
2021-01-08,8838361.273984976
2021-01-11,9702166.91801361
2021-01-12,13208132.989764683
2021-01-13,18775254.947872695
2021-01-14,8240848.4005032675
2021-01-15,15682934.25243366
2021-01-18,10744060.61184864
2021-01-19,10371679.847790718
2021-01-20,15181259.559926663
2021-01-21,11842842.839124259
2021-01-22,10671378.66768776
2021-01-25,10917777.646172801
2021-01-26,11860034.97700385
2021-01-27,14101814.920306234
2021-01-28,13151401.29887487
2021-01-29,17313108.98488818
2021-02-01,8212374.7804281
2021-02-02,20700017.237799704
2021-02-03,8978138.10435825
2021-02-04,11027446.343347931
2021-02-05,13941761.79372317
2021-02-08,11504022.884780051
2021-02-09,11322463.00175521
2021-02-10,13215343.980710147
2021-02-11,10259783.512615839
2021-02-12,10790962.641691126
2021-02-15,13074968.35567575
2021-02-16,14086723.923389925
2021-02-17,20626731.190415975
2021-02-18,13978317.78810803
2021-02-19,13182325.16284423
2021-02-22,13007380.256677268
2021-02-23,15000839.394388994
2021-02-24,11595168.38227631
2021-02-25,10168052.269832088
2021-02-26,14564237.37574781
2021-03-01,12476669.099338463
2021-03-02,13038147.967298267
2021-03-03,14320152.427891158
2021-03-04,15278758.025697395
2021-03-05,10879755.661848169
2021-03-08,12339725.620397242
2021-03-09,12564523.082379567
2021-03-10,23906984.082116757
2021-03-11,14731477.627150936
2021-03-12,14902333.920825807
2021-03-15,13122254.148342006
2021-03-16,17556748.090411965
2021-03-17,14100757.105657676
2021-03-18,13479303.488679728
2021-03-19,11641031.53450943
2021-03-22,11816784.233467707
2021-03-23,12838735.180780454
2021-03-24,29400568.521831866
2021-03-25,13262258.04523688
2021-03-26,10440019.928243745
2021-03-29,17485783.480674945
2021-03-30,10618857.855404865
2021-03-31,10807119.406353367
2021-04-01,15053731.09396388
2021-04-02,14919558.053689064
2021-04-05,12695147.709384365
2021-04-06,15257027.067791719
2021-04-07,14118409.619550591
2021-04-08,9605070.785503132
2021-04-09,12781875.754516643
2021-04-12,9561841.410706686
2021-04-13,16513385.810847696
2021-04-14,13744798.219721535
2021-04-15,9785633.254343223
2021-04-16,11745642.0771104
2021-04-19,12187796.636332938
2021-04-20,11804234.449485669
2021-04-21,11881181.033730764
2021-04-22,12415745.031017536
2021-04-23,13341877.296761122
2021-04-26,9983054.44670044
2021-04-27,12081484.086149503
2021-04-28,15025043.078730531
2021-04-29,8581401.495462785
2021-04-30,9301661.57981375
2021-05-03,9556076.624133607
2021-05-04,12821979.971897144
2021-05-05,15331081.367798513
2021-05-06,16371921.883073598
2021-05-07,15353327.618894156
2021-05-10,10835837.813015146
2021-05-11,13419979.031838015
2021-05-12,11515954.317692243
2021-05-13,11819163.6834673
2021-05-14,11964529.14441609
2021-05-17,12083562.968741788
2021-05-18,11265425.414460763
2021-05-19,16140724.35263498
2021-05-20,16673082.31074846
2021-05-21,12482408.66644994
2021-05-24,20752465.612169877
2021-05-25,15773857.950488554
2021-05-26,13218434.801649975
2021-05-27,12536989.512917247
2021-05-28,12855945.901752952
2021-05-31,11564250.2194008
2021-06-01,11464388.576250212
2021-06-02,14556782.39173903
2021-06-03,13352785.570632203
2021-06-04,17691219.53286677
2021-06-07,30106134.10177619
2021-06-08,21884651.52998593
2021-06-09,12263464.223686693
2021-06-10,14539230.13521871
2021-06-11,13422402.51151534
2021-06-14,18425527.90612674
2021-06-15,11439013.612665012
2021-06-16,12103208.149848955
2021-06-17,10546989.989022095
2021-06-18,8101896.895161864
2021-06-21,10166298.587942319
2021-06-22,11595400.611611605
2021-06-23,40582527.02239536
2021-06-24,13009143.828881705
2021-06-25,19587088.826286685
2021-06-28,14105908.776873
2021-06-29,12103003.150344698
2021-06-30,12013993.882711422
2021-07-01,13483140.686395025
2021-07-02,9722199.650476556
2021-07-05,17170110.53776217
2021-07-06,17860586.140280668
2021-07-07,13240103.26044309
2021-07-08,8323412.975041776
2021-07-09,17557088.09162691
2021-07-12,11221050.697135663
2021-07-13,18141076.303855106
2021-07-14,10364982.197902104
2021-07-15,10663600.258176265
2021-07-16,13085366.75765537
2021-07-19,11658781.425993638
2021-07-20,12548196.11313499
2021-07-21,16927926.975115508
2021-07-22,9646076.578676358
2021-07-23,12701817.93734093
2021-07-26,11880699.013859732
2021-07-27,15556717.79267809
2021-07-28,17308820.67481624
2021-07-29,9551786.63983192
2021-07-30,9377223.726315878
2021-08-02,15367544.39403292
2021-08-03,14986388.92797852
2021-08-04,12587568.972874261
2021-08-05,36026977.77686733
2021-08-06,13517026.903142773
2021-08-09,15079340.853990445
2021-08-10,14176664.83620432
